Tamaño_m2,Habitaciones,Distancia_centro_km,Precio
132.78233610888134,1.0,5.723007050412203,180532.4475541474
133.55401628152882,4.0,2.7125475853586765,234230.50757145692
88.9282351658401,2.0,5.217119411553046,168721.39754400478
111.37966158370551,2.0,4.933540018711079,147486.73080634704
132.56793246257075,1.0,4.583766285454921,165750.09452244258
92.41744518025025,3.0,4.742924977122138,157692.6096637393
95.92839279795277,5.0,1.2363019090047218,191201.43750703533
88.36638172102712,5.0,3.902550184518077,174308.7553153946
79.70486538614267,3.0,5.185689802282229,138879.29263053733
87.01444909867986,2.0,5.319712783994801,130098.49020333927
75.52119466475487,3.0,2.9446497181480837,164245.11161472969
100.68166936518452,2.0,7.531415681729401,116410.17743305826
84.60053537882716,3.0,3.2676503035709983,130527.91166192284
104.67571823581495,4.0,6.938914401053474,174131.7389475811
68.88208707592746,4.0,5.854388723743369,92896.18821957771
106.61760464428914,3.0,3.7075453803123937,175286.68273685512
116.6705792321785,3.0,8.550621785219024,212583.40680717104
60.12528714857089,2.0,2.61272633648704,102767.48147931446
107.48113139695144,2.0,6.8383083472200035,165320.79016814084
124.55337984946584,3.0,7.0011646360859565,170623.2805624893
75.8071796261759,3.0,3.6587595818467102,120407.26253293417
133.45144773675406,4.0,7.784930600128657,209318.45219826637
108.38038018732091,2.0,4.499906970802094,162716.5474334504
85.89976288483183,4.0,5.577387258559714,177750.35845164396
98.88461844684588,3.0,5.5206436775424415,172918.81785214398
111.16653825043444,3.0,4.731382517058904,160326.5006857343
101.52010782824823,2.0,6.621616546319564,157345.40767205376
110.77511984892739,1.0,6.586977441104426,166366.1824200135
81.58652813841267,4.0,1.5029360535236385,180673.9648174734
103.38721648072156,4.0,7.608680485756305,203865.5969951809
71.7257100619004,3.0,1.6750160239286513,112261.63318450727
97.775478773026,3.0,7.065092408683315,139250.79070928227
81.92184717070421,4.0,7.253410273655167,115970.98275679849
85.28940114820466,1.0,2.8180671395696035,124799.50312145855
124.72186350420876,2.0,4.17837142409083,203874.84847296737
121.82620241188538,4.0,2.7885906630281285,234120.22196052573
112.18276241814354,2.0,4.570157939422529,173044.6493360973
78.15374470654842,3.0,4.383931431628517,127681.8722998402
93.67183100610396,2.0,6.55932106453868,143864.9431605147
124.26195399958367,3.0,7.620617492239217,176828.2204900574
102.83433827279809,3.0,7.791367621579912,202668.17897835287
146.3865907996339,1.0,3.875663946843396,185799.6738165595
107.86635678788744,4.0,4.581556252510945,191749.6780022128
103.84098232980062,2.0,1.6331236155580995,211334.2270326194
93.81767071594997,2.0,3.3882598670076227,150697.72336410204
102.67081809564564,3.0,6.929703266194915,159416.3366448538
96.95060327238912,4.0,8.231165647096464,153583.49951108574
114.1621735337718,2.0,2.531302256240156,180041.51989668907
119.13404633589168,3.0,3.8150714816942113,224712.82455228548
84.28021078984101,3.0,4.947188486082146,97341.51249992494
73.37534092884444,4.0,5.560322317639214,164050.71846627555
63.27589253793407,3.0,3.3807929601567075,86292.31687742808
110.15982653825087,3.0,5.8481220889281795,172362.32695590344
77.93266787652253,2.0,4.052321305858168,116157.14949123604
56.94218814095034,3.0,4.9710954582434415,112271.06123210958
107.77157209061929,2.0,6.092568496007399,131417.16561023178
149.8599903486558,1.0,5.0128445396218755,228994.90522575696
99.87858176920213,3.0,4.127228218946863,207922.3804626997
116.76981548903284,4.0,4.780780392148339,173548.90196524802
101.6365871709513,1.0,4.82327408158933,151779.18186386686
98.02220693617714,2.0,4.2599779402357445,141013.7330276263
118.38152965975537,4.0,4.482407874665795,212642.8149894964
94.19450911622697,5.0,8.197294341009433,167082.8361996272
105.34784628143805,3.0,6.121838895882478,156826.51455362345
106.43395612392027,2.0,4.409039363941679,176181.26179147683
86.63819092713902,3.0,6.393908809021472,176862.52215937898
119.84084699073045,4.0,4.33236102048798,202946.11159008578
96.50080486609183,2.0,7.346249275173283,157107.61831658153
84.88509681014311,2.0,5.739284384396187,104244.33290460282
110.73019687140807,3.0,4.7853957119915425,162610.3806347773
82.03064036417925,2.0,5.895433851620555,134807.78454901476
100.56362314738257,3.0,1.8582476958630014,204953.01220420416
99.81762006711593,5.0,2.7464650621803894,198599.30188984593
121.71791131663156,3.0,2.612149987201889,198479.2564028786
109.49396465759905,3.0,5.285886189527414,178369.1165262834
99.49946082509712,3.0,8.465029998970184,128845.9465613408
116.35532598400574,1.0,9.462600292385265,168235.49462596016
127.80415098034626,4.0,6.276102202881514,230524.58110834303
111.15620612703725,3.0,6.001688949888914,169687.43568422753
100.20705239686761,3.0,1.397884531694522,166716.08204502784
73.7632753529968,6.0,3.9146524005319563,164218.5204209403
78.69772673849255,3.0,3.424432496183522,129038.89789837635
93.89550591290664,2.0,3.7583048034977677,148245.6921663502
87.80975595681434,3.0,4.663712362830421,189717.93263006053
96.26057394029108,4.0,4.055818844605746,167282.89036169948
101.13299849794214,3.0,1.0414003792484245,171408.49356874346
110.59385508713461,2.0,6.495820512235068,153452.48498129353
98.59002443881818,4.0,2.854513948520387,194205.33424266486
109.73003287652404,2.0,5.478493728222299,164535.08466575708
101.2894882962024,5.0,9.148165339499947,161502.27565937524
60.490668672922574,4.0,3.1612308168271532,147678.39120436262
81.21329212362491,3.0,0.5,178711.9982757101
97.1182488855677,4.0,4.427991556239778,160384.9273448581
75.80610514317785,3.0,7.201919269997142,84772.60087756302
111.9985745999241,4.0,8.916694908441187,201398.050971301
130.61501664687395,3.0,2.5409008110951663,204607.22602182537
124.37523703394633,2.0,5.993398446473043,204395.17219475575
95.73114258139584,2.0,4.069379086439893,111986.50025853736
129.81452273699904,4.0,4.788103291391729,238209.42099730956
102.97334914404223,3.0,10.28868669403407,129370.52504834553
93.25828057763921,3.0,1.9940593432096936,178520.52521816024
87.7319467291812,2.0,5.5074793229891466,135360.94348153303
93.95060627023743,3.0,5.935386343530866,134040.96198683066
92.23646362917543,5.0,7.171572649878694,158699.25123559145
103.40832444750976,2.0,5.1959663069417905,173250.95688957328
103.2114796209973,3.0,5.616101079008205,170086.80525677602
100.0609204030683,4.0,4.216702865156417,189129.5316185829
108.73876339492699,3.0,5.538253882490214,216022.19513522956
123.81292549572683,3.0,4.313615449005179,171493.7096623537
118.99108270882647,2.0,6.243143779712102,212101.44422347588
70.30204063100193,3.0,4.260779327912732,124757.84171322896
48.9215773019609,3.0,5.754200787804373,68144.08262306568
118.68639822478548,4.0,4.941474372630044,176598.9017045083
72.66242603169158,4.0,7.252100501544336,123454.92972736369
95.50469196214632,6.0,4.897212552823028,206998.40252323958
76.59773947881281,4.0,1.4539350635862371,147983.82161990984
63.9603912483996,3.0,7.523843001427983,133592.1564732624
110.82925456409576,3.0,3.1885353982747624,157654.76185028814
115.18310320605293,3.0,3.6924673227023606,191455.4738840512
88.4697919854656,3.0,3.808677411913016,126230.78685419697
48.179154157101806,3.0,7.748876186341635,86294.74032912716
89.07511103495034,3.0,0.728651572042609,179164.4596382437
107.83608010805094,4.0,11.275497067319987,159512.39308649537
70.42176862451743,2.0,7.112113618132104,52212.034949837136
103.66719839558311,4.0,5.4464778282583195,183140.3270445296
99.69380301654009,4.0,4.890211998767427,183604.83956317804
111.58582999202177,3.0,5.571108149715314,188751.31563812066
102.39160736828306,1.0,6.042244856758677,170176.32031859166
80.53862118236889,2.0,6.290431171900114,100515.564664872
123.93143003328983,4.0,6.111208932006897,221167.84036292305
96.8294085394606,3.0,5.179161362510498,183556.7789712189
99.45390920980137,2.0,4.605323159385348,119793.14265641567
81.33464081853609,2.0,4.697453432692977,134302.63744810474
91.13435497616979,4.0,4.610183439294638,152787.38552621732
82.30394571946198,4.0,7.2675401937341295,140022.84453595764
96.54107880153154,3.0,6.1871134445617235,163203.80753937887
134.23416960284686,3.0,0.5,220106.68312199926
72.56197714137286,3.0,6.311801553059522,106393.39946964847
67.72877204246518,2.0,5.389472389437549,106107.78924514561
129.42340654987217,5.0,4.962582487108206,207502.4435862276
95.81352645696268,3.0,4.222963093822228,139334.8978262736
86.61854522680167,4.0,7.2482254399720265,161770.60717941652
120.79809374792153,5.0,6.895052924245716,187536.10114597203
87.88768920526272,4.0,3.4542446643527818,174795.04983301996
136.52019427093873,3.0,5.81410457424907,226589.80354073993
113.55851742678539,3.0,3.0566865309174283,156651.58197161386
90.24177183708595,3.0,2.240763670422139,145089.0736976494
143.14616426531006,2.0,3.74656555082007,247361.73780645235
87.88570153993324,3.0,6.724786944765517,122030.88085280966
114.84190744018613,2.0,6.906250090752174,162256.02564183492
105.98585160812983,4.0,6.026170840194586,190141.48275664894
126.03482578797596,3.0,6.450191573695994,215369.47414652785
131.23022393453707,3.0,6.032356574229917,203717.48845822594
100.64008298131533,3.0,3.7170368095540955,157858.81014947788
84.93164259307633,3.0,5.8638450893478815,168253.325855541
109.19944285878233,4.0,6.600819050455365,218774.70041275898
86.44569260495788,3.0,6.508582659627148,159719.9519441913
140.26774495053246,4.0,7.377826742949286,229974.50004825133
102.73070662165475,2.0,6.416607694402128,138680.9224164572
92.69356897375782,3.0,5.702896415083166,135322.77608425592
103.69360611729817,5.0,7.140300476632855,194569.78985136384
73.05747420940607,2.0,4.9469574815018795,123113.30328737713
80.56771922978697,2.0,3.2362506975445644,159174.79861097535
124.00827815888852,4.0,4.673866072112472,224999.82087271815
86.86211442057208,3.0,3.510194710387102,119700.98146450045
79.0617803463612,3.0,3.649643450051237,158682.69252384646
110.73305505054572,3.0,4.710962658568964,162005.48205382342
123.71408309325994,4.0,3.415160158000077,207646.21872684264
114.37906621330134,4.0,4.384076940721919,203420.37262282014
119.92095371611633,3.0,1.2127706660924287,246156.4683715765
84.86409822861079,3.0,5.426587414745877,203214.75621878574
71.56378666516312,4.0,5.002410950724449,144472.908328295
130.02667303910974,5.0,3.3658227378636187,231278.60897066598
93.54640322315728,3.0,6.31849133686481,162054.2437937525
94.98333967089906,2.0,6.875140275253116,159602.69719806593
126.56388283698115,4.0,1.7848802712620517,218077.83093054174
111.1246001880132,3.0,3.4745504428675718,222167.47607166355
109.11775544163216,1.0,3.4617153004254035,167892.90244500007
143.30004689802166,4.0,3.120193797782271,255544.35073551355
87.12963539239715,2.0,6.658949683863497,144036.08907809446
118.55680256162475,3.0,4.612347722454393,202429.89288736306
101.14026249794169,3.0,4.470970317378779,185076.29280416845
105.37184557726513,3.0,0.9922752711864931,172735.87882139976
130.56936852825064,4.0,6.2708360604184525,205875.5095322
110.15671512579247,3.0,2.521483210293055,165667.53839837565
110.76592158099265,4.0,5.119865260532657,199579.31120229553
121.45014674619604,3.0,5.554753875916384,211089.6885617872
92.70094540914229,4.0,7.7213171916773025,165042.92386171926
83.21580665321987,4.0,2.382359201761776,191166.4810414952
79.10381611957934,2.0,0.5,137043.80380278805
60.67286821247996,4.0,5.36769908950739,128281.03816204803
141.12414259880643,2.0,8.601022363021707,184049.12928635825
77.93583268556634,4.0,7.477892705878874,126728.0768612249
95.57492752828456,3.0,5.419318830549251,171015.18995209466
94.46373400222159,5.0,4.0167276287359055,196627.46033198756
106.14813395618202,3.0,6.614245193274621,163500.12640116553
116.31474425078594,3.0,3.0529076005910625,193881.40853724437
117.2094697671949,3.0,5.952715538712439,157598.58310103885
88.33845122862124,3.0,6.010940318333254,137334.2718717999
96.65756572427178,4.0,7.12041981499776,181432.7524118101
105.65159900976599,1.0,10.519320077822155,148423.53860331385
95.02617747632905,2.0,5.784831934357534,155198.08483904516
132.14691152039984,2.0,3.9820727485850025,207269.62277846393
109.81949903276502,4.0,4.9488513756160115,190023.95759486302
114.69755572099635,5.0,1.4618481902217635,204454.36622136028
113.25762537334825,3.0,3.6105737378218836,203031.2852506074
123.4694771497065,3.0,4.181435123773792,211079.36924102617
103.62043117407414,3.0,3.951823204130815,183415.55410857475
74.06336104088307,4.0,5.304709744067444,124660.21547577067
107.99375903505283,2.0,3.355160135235599,128858.29974944756
86.97286212416341,3.0,7.242061334648943,160676.1634173722
89.42766636500487,4.0,5.000414129836394,149563.50803783
111.72728037510187,4.0,4.981399357722771,175391.20720862207
124.76566142867271,3.0,4.344210566974164,217985.43868036644
100.42543153472123,4.0,5.310381367717958,166866.75040054537
106.17666025197927,1.0,6.650196529335269,170513.12847089552
134.04429889270477,4.0,3.2657395685781996,243609.34862485653
104.81506358977137,2.0,3.6837670218494867,179842.68078311815
152.0336622836079,1.0,4.3925479424466705,197553.73537406116
111.31019291263088,4.0,2.30825815305357,224279.3946175136
64.78474481688365,4.0,3.361484280557004,132317.67500833157
115.06683242209066,3.0,4.047558252910682,183072.03108947986
107.62316769765556,4.0,6.748778361425455,184056.185809052
125.79505508165491,5.0,5.52512265800385,186592.50999050442
113.46362702539916,4.0,5.387179822735089,202206.9572995069
97.23088032032453,5.0,6.701795924335944,155153.50254383753
75.51403527421269,4.0,4.725256423201206,112041.8779248447
95.8195348542795,3.0,5.780929699857779,125939.3294574881
82.989590915814,1.0,4.793556494135007,142357.4843911145
88.38953100390555,3.0,5.530724698799257,133406.85453560477
111.7715680884122,2.0,3.8344826847768356,206828.45827661775
133.39809008702812,5.0,0.5,237881.10586949624
107.89343059645962,3.0,4.731441675627392,143498.6617159483
76.0823387592963,3.0,7.84549627219988,98256.53052337164
108.89205336440281,4.0,6.852430804483185,207497.02003329343
123.93262973291303,3.0,6.930794969182341,191988.59613308916
87.80434191361236,5.0,7.472261443612435,148323.9826097692
97.31965666654165,2.0,5.177315181922875,153647.9039710996
100.29376389458395,3.0,5.394631414811191,174292.40632079323
84.30203373835519,2.0,3.7646962091312997,157506.9382981881
112.96560867687718,2.0,4.3678542879459,205314.83474933662
97.58103702784437,2.0,6.231542299542284,140481.555727358
108.39064887814055,3.0,7.407768874337632,143841.71297255714
82.25015644395799,3.0,4.721107448638001,130942.60909755745
91.25083399353178,2.0,4.099621470297177,149782.99671106387
114.44762715655543,2.0,5.001055917713194,157393.09445748135
92.54333695816466,3.0,6.202413497858229,131064.74664577143
134.5392770246681,1.0,2.1122903677329163,212347.80206480113
92.00727628770795,4.0,0.5,175537.8674001529
104.49369451503772,3.0,3.898926301016833,175699.7027777378
118.65181663746179,2.0,2.5585751481716827,175132.09281767622
71.63268534133937,3.0,3.983719604705378,120889.85491377757
64.78382376038448,2.0,4.704439362365057,84577.75466811546
69.4868737085981,3.0,4.093503181953973,139753.76923953096
125.25168206854364,4.0,7.904935068941491,224867.70459046605
88.96283708215107,1.0,5.65348952920464,89560.02979085081
151.16398571336504,3.0,5.600948719221657,221352.91520853437
88.71504802685223,3.0,6.244414288086804,114408.74407421635
103.69102606394074,4.0,2.7223337644384618,174369.05911445778
130.8421990513575,3.0,7.078223574840537,203359.86845670742
140.12185776318245,2.0,4.8484714269290805,186644.46797001583
141.23007153272795,3.0,6.340961234482425,204385.0273331384
124.16732461186285,2.0,2.856285533919689,177602.98287440525
120.48125051622925,4.0,1.8924824679678713,219189.77495841915
111.85053898402366,3.0,6.6357793160500576,179255.35726861033
