Superficie_m2,Habitaciones,Edad_edificio,Distancia_metro_km,Precio_renta_MXN
92,3,47,0.49,15216
168,4,44,2.67,17086
110,2,0,2.11,19199
165,2,21,4.91,6602
192,4,16,0.65,30575
192,3,6,2.05,31857
62,3,24,4.85,5034
152,2,44,4.34,11163
34,3,3,4.1,5263
70,1,35,1.36,8005
57,2,5,0.94,10027
164,3,30,3.38,15282
101,2,18,4.65,11977
41,1,43,2.83,-11950
191,2,38,2.9,19475
62,2,26,1.47,822
77,2,9,3.87,14024
180,2,25,1.02,19764
91,1,18,1.69,8459
66,4,38,2.18,11112
128,2,2,2.59,7426
133,2,44,1.29,7972
64,3,12,0.66,18507
130,2,49,3.09,11503
160,3,27,1.51,21950
30,4,19,2.95,627
34,1,27,0.86,3317
171,1,7,2.46,21996
132,4,40,2.71,16010
56,1,38,0.35,7710
166,4,0,1.75,25877
44,4,2,0.76,13190
119,4,12,0.41,10841
71,1,27,4.95,3294
153,3,48,1.68,16809
92,4,24,4.07,3725
125,2,32,1.35,3782
81,1,37,3.44,-4203
125,4,5,3.83,24223
161,4,43,3.02,16688
180,2,44,2.41,11161
172,3,31,2.12,15229
58,3,44,1.81,-809
65,3,46,4.65,-9043
42,4,20,4.17,748
189,4,15,4.83,19082
100,4,20,0.71,22348
115,1,10,3.68,8451
57,2,36,4.7,-5537
95,4,35,0.99,26463
199,2,34,0.43,19115
74,2,18,3.73,11520
91,3,19,2.91,19860
163,1,17,4.22,4980
57,4,46,0.78,8839
57,3,40,4.0,-747
137,3,48,1.09,11210
73,4,13,0.9,19586
113,2,14,0.9,12295
59,3,30,4.09,1465
104,2,0,3.36,12599
157,1,2,2.66,15583
121,2,15,1.86,8862
158,1,22,4.4,14939
150,2,10,2.02,24212
56,3,11,4.1,9088
150,3,9,2.25,19942
145,1,31,1.95,7748
32,4,15,2.37,5766
132,1,7,1.58,26856
184,1,37,3.76,16729
166,2,11,2.56,15679
91,2,23,1.24,11283
194,1,27,4.51,12302
80,3,7,1.98,17149
181,2,27,2.76,20897
88,4,35,4.54,14168
147,2,25,3.16,9647
189,2,7,0.67,26798
125,4,49,4.71,1392
142,1,27,3.18,3583
91,4,27,1.74,19330
81,1,36,0.78,-403
41,1,40,3.99,-10269
68,1,35,3.14,-591
159,4,26,2.71,25288
160,1,16,4.48,6975
142,3,8,3.96,1095
130,4,32,0.84,15588
142,3,19,1.63,25823
110,1,12,1.32,13535
142,2,27,3.75,18634
31,1,47,0.26,-8729
159,3,28,2.89,9948
83,3,12,3.84,13112
116,4,45,4.4,11520
158,2,34,1.78,17017
176,4,5,4.12,30604
155,3,17,0.64,25348
159,1,4,4.25,16933
82,2,46,0.72,9135
189,1,24,2.05,20317
189,1,1,4.01,23752
97,2,9,0.83,19637
152,4,29,1.22,30268
174,1,49,3.64,5374
67,3,44,3.63,5197
53,1,4,3.24,1848
98,2,32,3.5,1942
145,2,0,2.76,15812
127,2,17,1.33,18319
168,4,31,1.79,25366
173,1,46,0.99,15077
126,4,48,4.55,9566
153,4,10,2.96,23937
99,2,20,2.06,14878
122,2,25,2.36,4653
32,4,24,4.74,4053
177,1,21,0.85,19214
193,3,26,2.97,26271
176,4,48,2.58,12898
119,1,12,3.1,17705
176,2,32,0.19,21503
177,2,33,4.37,15417
125,1,40,4.67,988
81,3,34,2.87,10305
190,2,0,3.51,23774
197,2,20,4.62,24754
157,2,47,3.57,2877
68,1,5,0.85,9762
111,4,27,2.92,17582
133,2,16,3.07,13223
158,4,4,2.18,24866
40,3,30,3.71,420
180,2,4,4.68,20653
188,2,37,4.64,5150
71,3,2,2.31,18480
128,2,22,0.65,13584
36,4,36,4.93,2364
173,1,36,4.21,12080
119,4,9,0.71,20785
141,1,9,4.61,10549
89,1,18,4.36,-6636
142,4,16,2.64,25540
31,4,20,3.0,12620
158,4,13,2.06,16765
77,4,8,0.37,17052
169,3,45,1.74,11520
66,2,0,4.03,6986
189,1,44,0.12,19943
38,4,12,1.73,16501
128,4,3,2.05,29294
176,4,0,2.73,35577
77,3,48,4.61,612
160,4,39,1.8,14965
177,4,31,1.8,23767
181,4,33,3.71,24721
83,2,27,2.32,943
149,3,30,1.2,27380
190,4,7,2.32,34409
181,1,38,0.79,14902
145,1,25,0.96,10405
104,1,33,2.54,1724
142,3,2,2.15,22786
193,3,49,4.58,14342
195,1,11,1.88,26132
133,4,0,2.94,21835
113,3,43,3.2,11687
141,1,4,0.16,18735
128,1,29,3.35,8883
182,4,29,0.97,25434
122,2,16,4.81,13763
175,3,47,0.83,22967
157,4,46,2.13,20744
139,1,22,0.52,17537
111,1,14,4.98,1328
83,4,36,2.56,12536
192,3,20,3.02,29756
198,2,13,0.43,28972
190,2,1,3.77,17791
97,1,10,1.13,10696
62,3,38,4.5,3964
171,2,37,1.11,13668
50,3,33,1.03,63
77,3,37,0.28,8839
177,1,49,2.41,7120
157,2,33,2.87,13863
165,4,17,0.42,19812
164,1,29,3.9,13853
174,2,14,2.32,17426
157,2,26,2.67,20613
62,2,33,2.26,2065
144,2,37,2.06,12663
148,2,32,2.84,12234
51,3,23,0.86,5789
187,1,14,0.99,33516
67,3,29,4.32,2280
138,4,41,4.74,18367
80,2,16,1.93,4036
37,1,4,1.43,6355
56,2,28,3.26,4624
56,1,3,2.1,5849
50,3,9,0.22,10014
59,1,16,0.87,4258
126,4,9,3.61,17888
57,4,16,3.33,22655
140,1,19,0.23,15541
90,1,23,1.19,10039
77,1,4,1.23,18503
